iteration,cumulative_seconds,relative_gap
2214,91.0061006546,4.157471324665e-04
2215,91.0505332947,4.155980576725e-04
2216,91.1002273560,4.171060611827e-04
2217,91.1415905952,4.159087303802e-04
2218,91.1946127415,4.056012380061e-04
2219,91.2403690815,4.132850153188e-04
2220,91.2872891426,4.070330096556e-04
2221,91.3289549351,4.234276184036e-04
2222,91.3639624119,4.240296285144e-04
2223,91.3969199657,4.078802634495e-04
2224,91.4479224682,4.023738505282e-04
2225,91.4907073975,4.344486510855e-04
2226,91.5320124626,4.134683569710e-04
2227,91.5677819252,4.216618269170e-04
2228,91.6061332226,4.162536208120e-04
2229,91.6530745029,4.149004359786e-04
2230,91.7005593777,4.160063781082e-04
2231,91.7454278469,4.224713747194e-04
2232,91.7915279865,4.131479767536e-04
2233,91.8341631889,4.079167446384e-04
2234,91.8749887943,4.280546110426e-04
2235,91.9226446152,4.237006035814e-04
2236,91.9576547146,4.041279640195e-04
2237,92.0058503151,4.127427921337e-04
2238,92.0473225117,4.081971503836e-04
2239,92.0828416348,4.131885569047e-04
2240,92.1129620075,4.129051493289e-04
2241,92.1463832855,4.106625947388e-04
2242,92.1749827862,4.199443783390e-04
2243,92.2016315460,4.079865462328e-04
2244,92.2326717377,4.208857220797e-04
2245,92.2641973495,4.103478116831e-04
2246,92.3084990978,4.113685884702e-04
2247,92.4087891579,4.172661158520e-04
2248,92.4785988331,4.100034497566e-04
2249,92.5226738453,4.126806154273e-04
2250,92.5549511909,4.137083461175e-04
2251,92.5829112530,4.076349208199e-04
2252,92.6162216663,4.094998393358e-04
2253,92.6488771439,4.006308464714e-04
2254,92.6772758961,4.118754375196e-04
2255,92.7065372467,4.086618870709e-04
2256,92.7522268295,4.108797037637e-04
2257,92.7786691189,4.207221065586e-04
2258,92.8100101948,4.104405617203e-04
2259,92.8427779675,4.018310843361e-04
2260,92.8687479496,4.200676490056e-04
2261,92.8956906796,4.144994777528e-04
2262,92.9245321751,3.979042458029e-04
2263,92.9534382820,4.090955956763e-04
2264,92.9847722054,4.177605706480e-04
2265,93.0158092976,4.129561383646e-04
2266,93.0395517349,4.042169861867e-04
2267,93.0667531490,4.053027816585e-04
2268,93.1005187035,4.116976006535e-04
2269,93.1322739124,4.109233868166e-04
2270,93.1622247696,4.121583509087e-04
2271,93.1930277348,4.083264594454e-04
2272,93.2216398716,4.098020981654e-04
2273,93.2512996197,4.048136445509e-04
2274,93.2826938629,4.146366147160e-04
2275,93.3044774532,4.084961985211e-04
2276,93.3403818607,3.978627469813e-04
2277,93.3693592548,4.010682815249e-04
2278,93.4008893967,4.110274124055e-04
2279,93.4240496159,4.026084930303e-04
2280,93.4549126625,4.082997422436e-04
2281,93.4842064381,4.055864388186e-04
2282,93.5097017288,3.960690290957e-04
2283,93.5396993160,4.076876450059e-04
2284,93.5863730907,4.070344018662e-04
2285,93.6232309341,3.973480144251e-04
2286,93.6565043926,4.089153165170e-04
2287,93.6891126633,4.139659022168e-04
2288,93.7245450020,4.028675601252e-04
2289,93.7599709034,4.030816740288e-04
2290,93.8048057556,4.113779992405e-04
2291,93.8414535522,4.021891847559e-04
2292,93.8741521835,3.991613994138e-04
2293,93.9184281826,4.130349990765e-04
2294,93.9543242455,4.040985137281e-04
2295,93.9893748760,3.984504133996e-04
2296,94.0315217972,4.024372602281e-04
2297,94.0781950951,3.966563987164e-04
2298,94.1143560410,4.091982328768e-04
2299,94.1498699188,3.942270665653e-04
2300,94.1964042187,3.980299025471e-04
2301,94.2368137836,4.109010097947e-04
2302,94.2792549133,3.973269669989e-04
2303,94.3122816086,4.011157242322e-04
2304,94.3443257809,3.981796410090e-04
2305,94.3823645115,3.979005764675e-04
2306,94.4316132069,4.060423090390e-04
2307,94.4588921070,3.938556474636e-04
2308,94.5113461018,3.955728544936e-04
2309,94.5502972603,4.212213643032e-04
2310,94.5896506310,3.998158187664e-04
2311,94.6326065063,3.974797615540e-04
2312,94.6722898483,4.001642642707e-04
2313,94.7087664604,3.968074053975e-04
2314,94.7654716969,4.036443430473e-04
2315,94.8007099628,3.977901418703e-04
2316,94.8347966671,4.111819417861e-04
2317,94.8664033413,3.967865025086e-04
2318,94.9016244411,3.966600499971e-04
2319,94.9419264793,4.107574649964e-04
2320,94.9812624454,3.982360677994e-04
2321,95.0343637466,3.902996588634e-04
2322,95.0823383331,3.995210857051e-04
2323,95.1249082088,3.981038799531e-04
2324,95.1681883335,3.891583426746e-04
2325,95.2026948929,4.024906776988e-04
2326,95.2498695850,3.966361005847e-04
2327,95.2864258289,3.974556154265e-04
2328,95.3309786320,3.945945417802e-04
2329,95.3627953529,4.036538306338e-04
2330,95.3987054825,4.004231014948e-04
2331,95.4346494675,3.992234038050e-04
2332,95.4740309715,3.893740075675e-04
2333,95.5187883377,3.956255386745e-04
2334,95.5544898510,3.986341260924e-04
2335,95.5892260075,3.891041629569e-04
2336,95.6227226257,4.070886254017e-04
2337,95.6587684155,3.945019368206e-04
2338,95.7041678429,3.947926077265e-04
2339,95.7474181652,3.969919503012e-04
2340,95.7871384621,3.951052780534e-04
2341,95.8229861259,3.992821299653e-04
2342,95.8552656174,3.938035450763e-04
2343,95.8946695328,3.911546843637e-04
2344,95.9375667572,3.857387203539e-04
2345,95.9692552090,3.902386954030e-04
2346,96.0071699619,4.004502644560e-04
2347,96.0483975410,3.995080922370e-04
2348,96.0825066566,3.977599038547e-04
2349,96.1153154373,3.848483835361e-04
2350,96.1634442806,3.929627686914e-04
2351,96.2020926476,3.913426941875e-04
2352,96.2288284302,3.924804084066e-04
2353,96.2622022629,3.938007458325e-04
2354,96.2992091179,3.962273035630e-04
2355,96.3272397518,3.866921040570e-04
2356,96.3558027744,4.010050406632e-04
2357,96.3830976486,3.916824465915e-04
2358,96.4136486053,3.868649120054e-04
2359,96.4425420761,3.973894939132e-04
2360,96.4712080956,3.962733432120e-04
2361,96.5019836426,3.982501087153e-04
2362,96.5359816551,3.870707962825e-04
2363,96.5579822063,3.881092551723e-04
2364,96.5810301304,3.828156797698e-04
2365,96.6081631184,3.917953062333e-04
2366,96.6402382851,3.984805224837e-04
2367,96.6641583443,3.874012325956e-04
2368,96.6933624744,3.910220801135e-04
2369,96.7279417515,3.944895496063e-04
2370,96.7589638233,3.930016477245e-04
2371,96.7962341309,3.848779933062e-04
2372,96.8319363594,3.890388357830e-04
2373,96.8668968678,3.941858660630e-04
2374,96.9073626995,3.969446278697e-04
2375,96.9466626644,3.860528954125e-04
2376,96.9873633385,3.953544649865e-04
2377,97.0292112827,3.950631733659e-04
2378,97.0712819099,3.890536582068e-04
2379,97.1152491570,3.884896352348e-04
2380,97.1530056000,3.999693558359e-04
2381,97.1858355999,3.873729920885e-04
2382,97.2367789745,3.885500815474e-04
2383,97.2818996906,3.865128460819e-04
2384,97.3319478035,3.807481174318e-04
2385,97.3670320511,3.844935529273e-04
2386,97.4124310017,3.968177076690e-04
2387,97.4808392525,3.873234376861e-04
2388,97.5140359402,3.836153490238e-04
2389,97.5526435375,3.859993195701e-04
2390,97.5902845860,3.870993454349e-04
2391,97.6282775402,3.863774122852e-04
2392,97.6722314358,3.834183039519e-04
2393,97.7223761082,3.884312133783e-04
2394,97.7584059238,3.828096418100e-04
2395,97.8007757664,3.867121553712e-04
2396,97.8320860863,3.897081215429e-04
2397,97.8682949543,3.868661444821e-04
2398,97.9072525501,3.807276881816e-04
2399,97.9534306526,3.907362129331e-04
2400,97.9893705845,3.878950120810e-04
2401,98.0274891853,3.919115789891e-04
2402,98.0718455315,3.881817754709e-04
2403,98.1075274944,3.740069702473e-04
2404,98.1396656036,3.809486978864e-04
2405,98.1902685165,3.932148375543e-04
2406,98.2350814342,3.875348324755e-04
2407,98.2796025276,3.768904307122e-04
2408,98.3226778507,3.859939536502e-04
2409,98.3648967743,3.848696122399e-04
2410,98.4185128212,3.839019722085e-04
2411,98.4642047882,3.946300617899e-04
2412,98.5047276020,3.761764227575e-04
2413,98.5569536686,3.776690765546e-04
2414,98.5987544060,3.865961161914e-04
2415,98.6506376266,3.801943238970e-04
2416,98.6969580650,3.904839423200e-04
2417,98.7429616451,3.761829395463e-04
2418,98.7935588360,3.782493470505e-04
2419,98.8413884640,3.814681621438e-04
2420,98.9030642509,3.812491156468e-04
2421,98.9527144432,3.798741688144e-04
2422,99.0089592934,3.852658687138e-04
2423,99.0607194901,3.907816030142e-04
2424,99.1242237091,3.805307851034e-04
2425,99.1694860458,3.789500615980e-04
2426,99.2166528702,3.917585308068e-04
2427,99.2657425404,3.805011108057e-04
2428,99.3066580296,3.744275643800e-04
2429,99.3563904762,3.853435894746e-04
2430,99.3991470337,3.698455787516e-04
2431,99.4440329075,3.807766009168e-04
2432,99.4893841743,3.820114792652e-04
2433,99.5292429924,3.730498552276e-04
2434,99.5674567223,3.934974502466e-04
2435,99.5991213322,3.816497207765e-04
2436,99.6365799904,3.735913307792e-04
2437,99.6772334576,3.793909701719e-04
2438,99.7248368263,3.711144453502e-04
2439,99.7686502934,3.924425974951e-04
2440,99.8084635735,3.823923532510e-04
2441,99.8402042389,3.801312801440e-04
2442,99.8797876835,3.672530869037e-04
2443,99.9154310226,3.811029164678e-04
2444,99.9484405518,3.716464736436e-04
2445,99.9880008698,3.704435192718e-04
2446,100.0335431099,3.799456477271e-04
2447,100.0786097050,3.662392559410e-04
2448,100.1187243462,3.852747695416e-04
2449,100.1560599804,3.809245270918e-04
2450,100.2152881622,3.687345084230e-04
2451,100.2539081573,3.733581139978e-04
2452,100.2920489311,3.848687550056e-04
2453,100.3364017010,3.751729342602e-04
2454,100.3715200424,3.779582027641e-04
2455,100.4180853367,3.764457876235e-04
2456,100.4551584721,3.703082891339e-04
2457,100.4955346584,3.918168605846e-04
2458,100.5311436653,3.701932362581e-04
2459,100.5667698383,3.685808262190e-04
2460,100.6029360294,3.779145885852e-04
2461,100.6420476437,3.662925963557e-04
2462,100.6847307682,3.818212798287e-04
2463,100.7201154232,3.870670010097e-04
2464,100.7694594860,3.706036492976e-04
2465,100.7978448868,3.787399187759e-04
2466,100.8294882774,3.786868449702e-04
2467,100.8745601177,3.731226343707e-04
2468,100.9123122692,3.832653273595e-04
2469,100.9449071884,3.674372277655e-04
2470,100.9786112309,3.668398905963e-04
2471,101.0122199059,3.867309536528e-04
2472,101.0463476181,3.718960776846e-04
2473,101.0739903450,3.722610578940e-04
2474,101.1090686321,3.761384899972e-04
2475,101.1514132023,3.686453131787e-04
2476,101.1890680790,3.688041512125e-04
2477,101.2387700081,3.761750558240e-04
2478,101.2684760094,3.657301455902e-04
2479,101.3096210957,3.777963504732e-04
2480,101.3494455814,3.756474096042e-04
2481,101.3893177509,3.677277641397e-04
2482,101.4199030399,3.749325995613e-04
2483,101.4566242695,3.855842917260e-04
2484,101.4927875996,3.770654423501e-04
2485,101.5368382931,3.690290845584e-04
2486,101.5767076015,3.625647233277e-04
2487,101.6165711880,3.680359917938e-04
2488,101.6535835266,3.745753609665e-04
2489,101.6961624622,3.754347256816e-04
2490,101.7252488136,3.716384650645e-04
2491,101.7518899441,3.682939914655e-04
2492,101.7795665264,3.672219162356e-04
2493,101.8080589771,3.758538806849e-04
2494,101.8447346687,3.806888947271e-04
2495,101.8741364479,3.673540773242e-04
2496,101.9001669884,3.729909001321e-04
2497,101.9244754314,3.718699780314e-04
2498,101.9566631317,3.709406416984e-04
2499,101.9856908321,3.659075206906e-04
2500,102.0191836357,3.728582097505e-04
2501,102.0542974472,3.709728976833e-04
2502,102.0887739658,3.674028362826e-04
2503,102.1184785366,3.695363483838e-04
2504,102.1509060860,3.652606502601e-04
2505,102.1862549782,3.741515765543e-04
2506,102.2183179855,3.650109569677e-04
2507,102.2559447289,3.734114061277e-04
2508,102.3005206585,3.710261560879e-04
2509,102.3506879807,3.648172218007e-04
2510,102.3887767792,3.688985396530e-04
2511,102.4310383797,3.744222808712e-04
2512,102.4688367844,3.692209397378e-04
2513,102.5043380260,3.676229851491e-04
2514,102.5498988628,3.642714120362e-04
2515,102.5967457294,3.652058913891e-04
2516,102.6336224079,3.640668452702e-04
2517,102.6784951687,3.626243951606e-04
2518,102.7182393074,3.597233362823e-04
2519,102.7657499313,3.724820206164e-04
2520,102.8156690598,3.685986330580e-04
2521,102.8625011444,3.607616490067e-04
2522,102.9059457779,3.666602201413e-04
2523,102.9557349682,3.717577910022e-04
2524,103.0040810108,3.533100785460e-04
2525,103.0452127457,3.615854201719e-04
2526,103.0873997211,3.749274600306e-04
2527,103.1294941902,3.641223115545e-04
2528,103.1753168106,3.665283276762e-04
2529,103.2194237709,3.629686348666e-04
2530,103.2626495361,3.589926513858e-04
2531,103.3101387024,3.686450361683e-04
2532,103.3601646423,3.598263941528e-04
2533,103.4007415771,3.586088892380e-04
2534,103.4388723373,3.731275601531e-04
2535,103.4726278782,3.608281597563e-04
2536,103.5187156200,3.601335840106e-04
2537,103.5678620338,3.674175017850e-04
2538,103.6202442646,3.599741143518e-04
2539,103.6696560383,3.533816443844e-04
2540,103.7147228718,3.828037940045e-04
2541,103.7613554001,3.716963778451e-04
2542,103.8078875542,3.583345788151e-04
2543,103.8682603836,3.705201188407e-04
2544,103.9187657833,3.606964668571e-04
2545,103.9616348743,3.626042981640e-04
2546,104.0127825737,3.776540869825e-04
2547,104.0579874516,3.593652010941e-04
2548,104.1131412983,3.624527359714e-04
2549,104.1556212902,3.710162951333e-04
2550,104.2012557983,3.578545140100e-04
2551,104.2370426655,3.617306925960e-04
2552,104.2822673321,3.661798091019e-04
2553,104.3347101212,3.627766452603e-04
2554,104.3728561401,3.639984854843e-04
2555,104.4098577499,3.663055696051e-04
2556,104.4546840191,3.610100405734e-04
2557,104.4995133877,3.649493822176e-04
2558,104.5466017723,3.615158740905e-04
2559,104.5897040367,3.577437383385e-04
2560,104.6343717575,3.727661186467e-04
2561,104.6828060150,3.568428916433e-04
2562,104.7232203484,3.619306929703e-04
2563,104.7655930519,3.617012015381e-04
2564,104.8109018803,3.574540897717e-04
2565,104.8505668640,3.638857805059e-04
2566,104.8872032166,3.643894150060e-04
2567,104.9386761189,3.554704778929e-04
2568,104.9801869392,3.573731958721e-04
2569,105.0190179348,3.664034851491e-04
2570,105.0573005676,3.639464124532e-04
2571,105.1027998924,3.592940389175e-04
2572,105.1580519676,3.701038081712e-04
2573,105.2044181824,3.554321620334e-04
2574,105.2454903126,3.536591023814e-04
2575,105.2836318016,3.590607249269e-04
2576,105.3230702877,3.604046748189e-04
2577,105.3586091995,3.564951060281e-04
2578,105.4001398087,3.589440120851e-04
2579,105.4406259060,3.623541435587e-04
2580,105.4870889187,3.621667105579e-04
2581,105.5237452984,3.574969193171e-04
2582,105.5564665794,3.575711117329e-04
2583,105.6068370342,3.583822168336e-04
2584,105.6394844055,3.582557511306e-04
2585,105.6745491028,3.608259448366e-04
2586,105.7162325382,3.590025504051e-04
2587,105.7552592754,3.521145342517e-04
2588,105.7949049473,3.556172195519e-04
2589,105.8347373009,3.595645336633e-04
2590,105.8740067482,3.481849055768e-04
2591,105.9160702229,3.572656787210e-04
2592,105.9547312260,3.706762581695e-04
2593,106.0007853508,3.560298421563e-04
2594,106.1245973110,3.554064613125e-04
2595,106.2150170803,3.609276660607e-04
2596,106.2588171959,3.493177029992e-04
2597,106.3027372360,3.571730585034e-04
2598,106.3475000858,3.576097693320e-04
2599,106.3860144615,3.503754730440e-04
2600,106.4400944710,3.526147644131e-04
2601,106.4823145866,3.614724630789e-04
2602,106.5167622566,3.510183466708e-04
2603,106.5544199944,3.588925428908e-04
2604,106.5915362835,3.571664050901e-04
2605,106.6282742023,3.540900452103e-04
2606,106.6713564396,3.480420921945e-04
2607,106.7082121372,3.583319369333e-04
2608,106.7479774952,3.550843165980e-04
2609,106.7902867794,3.573956568311e-04
2610,106.8254196644,3.487910951932e-04
2611,106.8670001030,3.522918643430e-04
2612,106.9149718285,3.541106700980e-04
2613,106.9547355175,3.505961890405e-04
2614,106.9947495461,3.545062561305e-04
2615,107.0332651138,3.517091916354e-04
2616,107.0671758652,3.473810982639e-04
2617,107.1160898209,3.522320678172e-04
2618,107.1661186218,3.634119361783e-04
2619,107.2143330574,3.566371849181e-04
2620,107.2535552979,3.428985801746e-04
2621,107.2931799889,3.546369009226e-04
2622,107.3347277641,3.519545121616e-04
2623,107.3753480911,3.532803847963e-04
2624,107.4193305969,3.540189770404e-04
2625,107.4568338394,3.396144086121e-04
2626,107.5030224323,3.588863680681e-04
2627,107.5405998230,3.560894966660e-04
2628,107.5827724934,3.396207931123e-04
2629,107.6263341904,3.574677989081e-04
2630,107.6666405201,3.537879917638e-04
2631,107.7084221840,3.478249385534e-04
2632,107.7472612858,3.579963628633e-04
2633,107.7835612297,3.487798957924e-04
2634,107.8223397732,3.453590831728e-04
2635,107.8622481823,3.555125948756e-04
2636,107.9063827991,3.522913980294e-04
2637,107.9494545460,3.436149555294e-04
2638,107.9865832329,3.536545299742e-04
2639,108.0209426880,3.400330072864e-04
2640,108.0539634228,3.487888128599e-04
2641,108.0901441574,3.589075159648e-04
2642,108.1218020916,3.449805773378e-04
2643,108.1574580669,3.437673506622e-04
2644,108.1956768036,3.654222432291e-04
2645,108.2390344143,3.532432133925e-04
2646,108.2820758820,3.489583891195e-04
2647,108.3189122677,3.453366872791e-04
2648,108.3603096008,3.453179923884e-04
2649,108.4017627239,3.529518357534e-04
2650,108.4495174885,3.441355066612e-04
2651,108.4874763489,3.478854395350e-04
2652,108.5284869671,3.528817411185e-04
2653,108.5683813095,3.463116891626e-04
2654,108.6153359413,3.482537800376e-04
2655,108.6468203068,3.430038338729e-04
2656,108.6742215157,3.527458018695e-04
2657,108.7081105709,3.541117558306e-04
2658,108.7397964001,3.438720705327e-04
2659,108.7717924118,3.509826287415e-04
2660,108.8030567169,3.408210888660e-04
2661,108.8367514610,3.366794550483e-04
2662,108.8657219410,3.616418647053e-04
2663,108.8974719048,3.462331012780e-04
2664,108.9339158535,3.469651419862e-04
2665,108.9623069763,3.548625029032e-04
2666,108.9995238781,3.435948874147e-04
2667,109.0417928696,3.429197278933e-04
2668,109.0815720558,3.450728752793e-04
2669,109.1159496307,3.491463245500e-04
2670,109.1550359726,3.563373595103e-04
2671,109.1892135143,3.386641731247e-04
2672,109.2242672443,3.456483754300e-04
2673,109.2641651630,3.490182929886e-04
2674,109.3042423725,3.474293274853e-04
2675,109.3380217552,3.542517152523e-04
2676,109.3819789886,3.428719941407e-04
2677,109.4285168648,3.391772345225e-04
2678,109.4670314789,3.544710191765e-04
2679,109.5019679070,3.389824319486e-04
2680,109.5405166149,3.413905720729e-04
2681,109.5825335979,3.528109473128e-04
2682,109.6244535446,3.349087772363e-04
2683,109.6678130627,3.494004212512e-04
2684,109.7096283436,3.436945500609e-04
2685,109.7468199730,3.413775912297e-04
2686,109.7890651226,3.426822584988e-04
2687,109.8228795528,3.433002515772e-04
2688,109.8650405407,3.431486090983e-04
2689,109.9049975872,3.520360028521e-04
2690,109.9461827278,3.354362400625e-04
2691,109.9838619232,3.421371979014e-04
2692,110.0212728977,3.401038178715e-04
