iteration,cumulative_seconds,relative_gap
4953,198.5840139389,1.819938692202e-04
4954,198.6158053875,1.842921300323e-04
4955,198.6466670036,1.817839602855e-04
4956,198.6807725430,1.815680743041e-04
4957,198.7144691944,1.877535166500e-04
4958,198.7580711842,1.840718586832e-04
4959,198.8110139370,1.803996816461e-04
4960,198.8551225662,1.825563512730e-04
4961,198.9073567390,1.787218581863e-04
4962,198.9484918118,1.889443522740e-04
4963,198.9856951237,1.867708362233e-04
4964,199.0366206169,1.811713694922e-04
4965,199.0828301907,1.862833080993e-04
4966,199.1295981407,1.818632129253e-04
4967,199.1652708054,1.844770830553e-04
4968,199.1975173950,1.827642291911e-04
4969,199.2271699905,1.859169405170e-04
4970,199.2534422874,1.832261434897e-04
4971,199.2917339802,1.796433318952e-04
4972,199.3185992241,1.808300583261e-04
4973,199.3537173271,1.805780368822e-04
4974,199.3983385563,1.798949596193e-04
4975,199.4364366531,1.812625682954e-04
4976,199.4674258232,1.850252975889e-04
4977,199.5063483715,1.858009749070e-04
4978,199.5428128242,1.844561644471e-04
4979,199.5840625763,1.816703348441e-04
4980,199.6319763660,1.816365561939e-04
4981,199.6741058826,1.772634672595e-04
4982,199.7129280567,1.838494494583e-04
4983,199.7665224075,1.823307171991e-04
4984,199.8030269146,1.801814666969e-04
4985,199.8347489834,1.803024453247e-04
4986,199.8809754848,1.780959216917e-04
4987,199.9159576893,1.831393134664e-04
4988,199.9474990368,1.845430954980e-04
4989,200.0005848408,1.799912508265e-04
4990,200.0520715714,1.783186095597e-04
4991,200.0840799809,1.809949517267e-04
4992,200.1225788593,1.804904472904e-04
4993,200.1551902294,1.770564181988e-04
4994,200.1997215748,1.867049450011e-04
4995,200.2440216541,1.864241744008e-04
4996,200.2869544029,1.820891687083e-04
4997,200.3503322601,1.805686187833e-04
4998,200.3906807899,1.879561721168e-04
4999,200.4330081940,1.832061284969e-04
5000,200.4912614822,1.789458002630e-04
5001,200.5428712368,1.852754104913e-04
5002,200.5965232849,1.836738554502e-04
5003,200.6298348904,1.835032839420e-04
5004,200.6651918888,1.782632504070e-04
5005,200.6933975220,1.766975573612e-04
5006,200.7174875736,1.815172954970e-04
5007,200.7499368191,1.802860226390e-04
5008,200.8011717796,1.831193670614e-04
5009,200.8373913765,1.775512931168e-04
5010,200.8755965233,1.813343772854e-04
5011,200.9165098667,1.776306515737e-04
5012,200.9578297138,1.795012967759e-04
5013,201.0110590458,1.838486911812e-04
5014,201.0511889458,1.817296580192e-04
5015,201.0871372223,1.795599048505e-04
5016,201.1330728531,1.806220457097e-04
5017,201.1823239326,1.820832616916e-04
5018,201.2320878506,1.806656515708e-04
5019,201.2661077976,1.793308730394e-04
5020,201.3081574440,1.861436819020e-04
5021,201.3442726135,1.773673813887e-04
5022,201.3968148232,1.831729734627e-04
5023,201.4232540131,1.803317436607e-04
5024,201.4562494755,1.777060883557e-04
5025,201.4916129112,1.827779303987e-04
5026,201.5205531120,1.810840166082e-04
5027,201.5502712727,1.860763037885e-04
5028,201.5768823624,1.807771238596e-04
5029,201.6229076385,1.767556542226e-04
5030,201.6596901417,1.813331424163e-04
5031,201.6969566345,1.840867107673e-04
5032,201.7175805569,1.784675635423e-04
5033,201.7511065006,1.825178902060e-04
5034,201.7749195099,1.803374425533e-04
5035,201.8036952019,1.779355575427e-04
5036,201.8380730152,1.820830092781e-04
5037,201.8757777214,1.796892773132e-04
5038,201.9036715031,1.799769031595e-04
5039,201.9354996681,1.789781665878e-04
5040,201.9846944809,1.774704566319e-04
5041,202.0343520641,1.779819179136e-04
5042,202.0683052540,1.833707781039e-04
5043,202.1112570763,1.815643248402e-04
5044,202.1432642937,1.812978199843e-04
5045,202.1803719997,1.867381682633e-04
5046,202.2110114098,1.778999556927e-04
5047,202.2424397469,1.798900406006e-04
5048,202.2842335701,1.829287278682e-04
5049,202.3198812008,1.761761350829e-04
5050,202.3855357170,1.777256856333e-04
5051,202.4195206165,1.813747775148e-04
5052,202.4583520889,1.742933005356e-04
5053,202.5116970539,1.808551535586e-04
5054,202.5482864380,1.827659759504e-04
5055,202.5962064266,1.825172915499e-04
5056,202.6364750862,1.791196821641e-04
5057,202.6850924492,1.797392327090e-04
5058,202.7193372250,1.798448081401e-04
5059,202.7565157413,1.867295118518e-04
5060,202.7922279835,1.814333446323e-04
5061,202.8344502449,1.790537071450e-04
5062,202.8663153648,1.767263993946e-04
5063,202.9160833359,1.797766207631e-04
5064,202.9523520470,1.826513181710e-04
5065,202.9936375618,1.751552795187e-04
5066,203.0479030609,1.751868506609e-04
5067,203.0809147358,1.790063786688e-04
5068,203.1157922745,1.791869942764e-04
5069,203.1606445312,1.788179474349e-04
5070,203.2065267563,1.822411633692e-04
5071,203.2479174137,1.816133303749e-04
5072,203.3020241261,1.822384739097e-04
5073,203.3327679634,1.789189739282e-04
5074,203.3613464832,1.800744286865e-04
5075,203.3935668468,1.836739324640e-04
5076,203.4357774258,1.785052638549e-04
5077,203.4755942822,1.760682169488e-04
5078,203.5186560154,1.793136371632e-04
5079,203.5655901432,1.808699147242e-04
5080,203.6162877083,1.780623166072e-04
5081,203.6853628159,1.820217181332e-04
5082,203.7235598564,1.768759554928e-04
5083,203.7646734715,1.763568174958e-04
5084,203.7939236164,1.790730912273e-04
5085,203.8223931789,1.753852423341e-04
5086,203.8513107300,1.777588331788e-04
5087,203.8895025253,1.829909168550e-04
5088,203.9194402695,1.750569899947e-04
5089,203.9468355179,1.790471634801e-04
5090,203.9745321274,1.786967113112e-04
5091,204.0125412941,1.738863917731e-04
5092,204.0456280708,1.793667157204e-04
5093,204.0807318687,1.818912200383e-04
5094,204.1132464409,1.792829357218e-04
5095,204.1474213600,1.757894523859e-04
5096,204.1798365116,1.811424233974e-04
5097,204.2207074165,1.770154498831e-04
5098,204.2496445179,1.779296965990e-04
5099,204.2895562649,1.790553976018e-04
5100,204.3275797367,1.798388483743e-04
5101,204.3677098751,1.841982659505e-04
5102,204.4010872841,1.782832326340e-04
5103,204.4362008572,1.780710927026e-04
5104,204.4768123627,1.791056912002e-04
5105,204.5165467262,1.786220486209e-04
5106,204.5619347095,1.801302296817e-04
5107,204.6233441830,1.805294321907e-04
5108,204.6650276184,1.762131919240e-04
5109,204.6911780834,1.742024663794e-04
5110,204.7212305069,1.845130394986e-04
5111,204.7527787685,1.800305213028e-04
5112,204.7826943398,1.770706085292e-04
5113,204.8182518482,1.765454913853e-04
5114,204.8678445816,1.791477739122e-04
5115,204.9021649361,1.772734355302e-04
5116,204.9488241673,1.795603028309e-04
5117,204.9938495159,1.728403285321e-04
5118,205.0462012291,1.774307110983e-04
5119,205.0923070908,1.780359011685e-04
5120,205.1335325241,1.734220622136e-04
5121,205.1717302799,1.796449600206e-04
5122,205.2070713043,1.778405304325e-04
5123,205.2457900047,1.774239973975e-04
5124,205.2822978497,1.789788975418e-04
5125,205.3268060684,1.752755515970e-04
5126,205.3631594181,1.758018735945e-04
5127,205.3960471153,1.849203944280e-04
5128,205.4308950901,1.773041210844e-04
5129,205.4533903599,1.734952178072e-04
5130,205.4797420502,1.799704732695e-04
5131,205.5312480927,1.724700585565e-04
5132,205.5658054352,1.772850844564e-04
5133,205.5958101749,1.806718392080e-04
5134,205.6333539486,1.783431547560e-04
5135,205.6852295399,1.733843714384e-04
5136,205.7406022549,1.769034882734e-04
5137,205.7940993309,1.794825365059e-04
5138,205.8384306431,1.770523413410e-04
5139,205.8893876076,1.741340249027e-04
5140,205.9166996479,1.753381532463e-04
5141,205.9496152401,1.739612795493e-04
5142,206.0490934849,1.764568156581e-04
5143,206.1205701828,1.727720824840e-04
5144,206.1688289642,1.805253153724e-04
5145,206.2083203793,1.744288202044e-04
5146,206.2472751141,1.753649296121e-04
5147,206.2845335007,1.807458327771e-04
5148,206.3161666393,1.782626183411e-04
5149,206.3767104149,1.762631551637e-04
5150,206.4207055569,1.728300933267e-04
5151,206.4612295628,1.775139799686e-04
5152,206.5169491768,1.781525140094e-04
5153,206.5616521835,1.775459906271e-04
5154,206.6090016365,1.756438727758e-04
5155,206.6368794441,1.759669103003e-04
5156,206.6683819294,1.750280063277e-04
5157,206.7063159943,1.731655221579e-04
5158,206.7425353527,1.823305704174e-04
5159,206.8563804626,1.762104958496e-04
5160,206.8972678185,1.760948862586e-04
5161,206.9498240948,1.816490566519e-04
5162,206.9951815605,1.722477773789e-04
5163,207.0177323818,1.758937906491e-04
5164,207.0595860481,1.772341500300e-04
5165,207.1165096760,1.741364579903e-04
5166,207.1530764103,1.792828710714e-04
5167,207.2089152336,1.743898953620e-04
5168,207.2445030212,1.754778254604e-04
5169,207.2792453766,1.824100857154e-04
5170,207.3318812847,1.773786364093e-04
5171,207.3677353859,1.739746658792e-04
5172,207.4038598537,1.786639850322e-04
5173,207.4565186501,1.758950431772e-04
5174,207.4852497578,1.746961466033e-04
5175,207.5179615021,1.781260527903e-04
5176,207.5464234352,1.714256675572e-04
5177,207.5720274448,1.750050885332e-04
5178,207.6019284725,1.740313876909e-04
5179,207.6462314129,1.730683888507e-04
5180,207.6825187206,1.816479909836e-04
5181,207.7295327187,1.793260029331e-04
5182,207.7665238380,1.749753941488e-04
5183,207.8038706779,1.757371646545e-04
5184,207.8418850899,1.748751081123e-04
5185,207.8900411129,1.754495879354e-04
5186,207.9336712360,1.769728321029e-04
5187,207.9693346024,1.748451377909e-04
5188,208.0131773949,1.731609134983e-04
5189,208.0457720757,1.735939595042e-04
5190,208.0802180767,1.712438629095e-04
5191,208.1371221542,1.796078791652e-04
5192,208.1616170406,1.777219634056e-04
5193,208.1966531277,1.751016962238e-04
5194,208.2354998589,1.740020516636e-04
5195,208.2738921642,1.755280979485e-04
5196,208.3151080608,1.716622305052e-04
5197,208.3689589500,1.773273130836e-04
5198,208.3958191872,1.803612422783e-04
5199,208.4282374382,1.730021892384e-04
5200,208.4593920708,1.763605301959e-04
5201,208.5028214455,1.752647057449e-04
5202,208.5306441784,1.763229262336e-04
5203,208.5565893650,1.751819822303e-04
5204,208.5880639553,1.730807840786e-04
5205,208.6206154823,1.814611939414e-04
5206,208.6621317863,1.734180258618e-04
5207,208.6951580048,1.728631846003e-04
5208,208.7309749126,1.807618685202e-04
5209,208.7623400688,1.724482793581e-04
5210,208.7865190506,1.712673086632e-04
5211,208.8317663670,1.827502958685e-04
5212,208.8706879616,1.740939363031e-04
5213,208.9042510986,1.702650769826e-04
5214,208.9410021305,1.738311118319e-04
5215,208.9822256565,1.787727269574e-04
5216,209.0243375301,1.744185676764e-04
5217,209.0678544044,1.729223799386e-04
5218,209.1056411266,1.749042205402e-04
5219,209.1416573524,1.715710076011e-04
5220,209.1785850525,1.729476565568e-04
5221,209.2185902596,1.760282193773e-04
5222,209.2517187595,1.729634243967e-04
5223,209.2824380398,1.725406717226e-04
5224,209.3197281361,1.737095757811e-04
5225,209.3461878300,1.690321320484e-04
5226,209.3721511364,1.739220548276e-04
5227,209.4142870903,1.794104011899e-04
5228,209.4445900917,1.693090912683e-04
5229,209.4840848446,1.764238780784e-04
5230,209.5178461075,1.705226351280e-04
5231,209.5554049015,1.751884881171e-04
5232,209.5841429234,1.746861918508e-04
5233,209.6141946316,1.733664445630e-04
5234,209.6499602795,1.733898598481e-04
5235,209.6818273067,1.752180091973e-04
5236,209.7038455009,1.708709864880e-04
5237,209.7360277176,1.722768155929e-04
5238,209.7715270519,1.701482816011e-04
5239,209.8220815659,1.724508592918e-04
5240,209.8650393486,1.754029902202e-04
5241,209.9022464752,1.759301661349e-04
5242,209.9314653873,1.695001066896e-04
5243,209.9531242847,1.704715991323e-04
5244,209.9807140827,1.779295785295e-04
5245,210.0220916271,1.780818390339e-04
5246,210.0608150959,1.706271209101e-04
5247,210.1013104916,1.745495617466e-04
5248,210.1508853436,1.671933371422e-04
5249,210.1914317608,1.771868720305e-04
5250,210.2380344868,1.738957440228e-04
5251,210.2819726467,1.711120709840e-04
5252,210.3406405449,1.740193888605e-04
5253,210.3914501667,1.722948224465e-04
5254,210.4351596832,1.713608749391e-04
5255,210.4685239792,1.712201778457e-04
5256,210.5110893250,1.696156885143e-04
5257,210.5476047993,1.767726810423e-04
5258,210.5771555901,1.761552707851e-04
5259,210.6142618656,1.708651237899e-04
5260,210.6386196613,1.726773273100e-04
5261,210.6689686775,1.730555236591e-04
5262,210.7027072906,1.735939151618e-04
5263,210.7348091602,1.735304495573e-04
5264,210.7658805847,1.680976376549e-04
5265,210.7891848087,1.692014610262e-04
5266,210.8284995556,1.731538672352e-04
5267,210.8679919243,1.756028385600e-04
5268,210.8993906975,1.763615599499e-04
5269,210.9314117432,1.723838844361e-04
5270,210.9677374363,1.712096972439e-04
5271,211.0019447803,1.739717298790e-04
5272,211.0305650234,1.694733535926e-04
5273,211.0603590012,1.770263773559e-04
5274,211.1006195545,1.712564035477e-04
5275,211.1367566586,1.738813158273e-04
5276,211.1747984886,1.732432949769e-04
5277,211.2255079746,1.727562578524e-04
5278,211.2763988972,1.709570930878e-04
5279,211.3291618824,1.724505237338e-04
5280,211.3703432083,1.735982684787e-04
5281,211.4036910534,1.772401760086e-04
5282,211.4440565109,1.714447761083e-04
5283,211.4847013950,1.716812223217e-04
5284,211.5290718079,1.700794560408e-04
5285,211.5801172256,1.692594128924e-04
5286,211.6206569672,1.715518287141e-04
5287,211.6604757309,1.769313290977e-04
5288,211.7056789398,1.722080147869e-04
5289,211.7516882420,1.714171440075e-04
5290,211.7986598015,1.672528576150e-04
5291,211.8378832340,1.711777491656e-04
5292,211.8829081059,1.771367273871e-04
5293,211.9343278408,1.693259593390e-04
5294,211.9766116142,1.702809293120e-04
5295,212.0107390881,1.689983263662e-04
5296,212.0504465103,1.730725457552e-04
5297,212.0865576267,1.713043936509e-04
5298,212.1204719543,1.738483503147e-04
5299,212.1675853729,1.694561091845e-04
5300,212.2119922638,1.718913049645e-04
5301,212.3585891724,1.707434156628e-04
5302,212.4219312668,1.716256121877e-04
5303,212.4745883942,1.744545798620e-04
5304,212.5221519470,1.705439455396e-04
5305,212.5623953342,1.692853716784e-04
5306,212.6350011826,1.749654370877e-04
5307,212.6849281788,1.719182177454e-04
5308,212.7239456177,1.762028796091e-04
5309,212.7720298767,1.710625933620e-04
5310,212.8208920956,1.699180255374e-04
5311,212.8646240234,1.720531675804e-04
5312,212.9042029381,1.722194849666e-04
5313,212.9467306137,1.675687224729e-04
5314,212.9872128963,1.750664103432e-04
5315,213.0305690765,1.696600780111e-04
5316,213.0692498684,1.697255281525e-04
5317,213.1084866524,1.722342428825e-04
5318,213.1501934528,1.683461744604e-04
5319,213.2010633945,1.702664275492e-04
5320,213.2445271015,1.722607849329e-04
5321,213.2854957581,1.697636240383e-04
5322,213.3343436718,1.694988277685e-04
5323,213.3695588112,1.698780669287e-04
5324,213.4103789330,1.700816204381e-04
5325,213.4555785656,1.725699865634e-04
5326,213.4827136993,1.704051939677e-04
5327,213.5158746243,1.728128032258e-04
5328,213.5656867027,1.704745636530e-04
5329,213.6017835140,1.681402173066e-04
5330,213.6372685432,1.746384586993e-04
5331,213.6814723015,1.693246192667e-04
5332,213.7205994129,1.717632989633e-04
5333,213.7596797943,1.695399293713e-04
5334,213.8010973930,1.701766387516e-04
5335,213.8473525047,1.735744182860e-04
5336,213.8823623657,1.692626402780e-04
5337,213.9183137417,1.689134337623e-04
5338,213.9636185169,1.710359824944e-04
5339,214.0070064068,1.700350980513e-04
5340,214.0450906754,1.733887355194e-04
5341,214.0851123333,1.702186709067e-04
5342,214.1256620884,1.652456697193e-04
5343,214.1627295017,1.708358805556e-04
5344,214.2065196037,1.737116870469e-04
5345,214.2449684143,1.703356214711e-04
5346,214.2797620296,1.684103253144e-04
5347,214.3085641861,1.744221752383e-04
5348,214.3351438046,1.688860102456e-04
5349,214.3689005375,1.686552491087e-04
5350,214.3998954296,1.724492545650e-04
5351,214.4287226200,1.730572847392e-04
5352,214.4669702053,1.685272867422e-04
5353,214.5304975510,1.685032993548e-04
5354,214.5878114700,1.688508182342e-04
5355,214.6430575848,1.727304256580e-04
5356,214.6928937435,1.697800821263e-04
5357,214.7473461628,1.679269502918e-04
5358,214.7865555286,1.702049099164e-04
5359,214.8303909302,1.693002969484e-04
5360,214.8782174587,1.666749739425e-04
5361,214.9229226112,1.670781458251e-04
5362,214.9771127701,1.681722463132e-04
5363,215.0099332333,1.700574777174e-04
5364,215.0478913784,1.710466252495e-04
5365,215.0781056881,1.729544247409e-04
5366,215.1078295708,1.675670585145e-04
5367,215.1389832497,1.645570805276e-04
5368,215.1789588928,1.700198824552e-04
5369,215.2165923119,1.708809879490e-04
5370,215.2479403019,1.653756891093e-04
5371,215.2905206680,1.733302140264e-04
5372,215.3316755295,1.705909541175e-04
5373,215.3729207516,1.639203963500e-04
5374,215.4213955402,1.765847542719e-04
5375,215.4621074200,1.661435958389e-04
5376,215.4967026711,1.631109093123e-04
5377,215.5294160843,1.711550724667e-04
5378,215.5657105446,1.650009253204e-04
5379,215.6067605019,1.666824748200e-04
5380,215.6489920616,1.698888761973e-04
5381,215.6831922531,1.684957410753e-04
5382,215.7271404266,1.703416145627e-04
5383,215.7555224895,1.693837200882e-04
5384,215.8044381142,1.655180173884e-04
5385,215.8418128490,1.709151825469e-04
5386,215.8675947189,1.705955407038e-04
5387,215.9069180489,1.640827213666e-04
5388,215.9660947323,1.681199896772e-04
5389,216.0079336166,1.685155144201e-04
5390,216.0632309914,1.734498307248e-04
5391,216.1020576954,1.723712462424e-04
5392,216.1413314342,1.668555626088e-04
5393,216.1871480942,1.680213544035e-04
5394,216.2263817787,1.642422555427e-04
5395,216.2655498981,1.706030299752e-04
5396,216.3095910549,1.669534447689e-04
5397,216.3527412415,1.653263758916e-04
5398,216.3914389610,1.677803935919e-04
5399,216.4355409145,1.733983617444e-04
5400,216.4796888828,1.694438496810e-04
5401,216.5217375755,1.680764729180e-04
5402,216.5631160736,1.658705104632e-04
5403,216.6051783562,1.657974735726e-04
5404,216.6437001228,1.730721958614e-04
5405,216.6764519215,1.655083932924e-04
5406,216.7114257812,1.681078223020e-04
5407,216.7517750263,1.718154951663e-04
